timestamp,vibration_mm_s,bearing_temp_c,discharge_pressure_bar
2026-06-18 08:00,2.188,67.9,6.494
2026-06-18 09:00,2.256,67.92,6.425
2026-06-18 10:00,2.227,67.84,6.489
2026-06-18 11:00,2.209,68.14,6.558
2026-06-18 12:00,2.253,68.07,6.463
2026-06-18 13:00,2.119,68.15,6.566
2026-06-18 14:00,2.203,67.94,6.527
2026-06-18 15:00,2.084,67.81,6.525
2026-06-18 16:00,2.27,67.86,6.519
2026-06-18 17:00,2.22,68.47,6.444
2026-06-18 18:00,2.245,67.09,6.369
2026-06-18 19:00,2.151,67.45,6.544
2026-06-18 20:00,2.253,67.27,6.542
2026-06-18 21:00,2.12,67.95,6.485
2026-06-18 22:00,2.209,68.49,6.532
2026-06-18 23:00,2.228,68.39,6.524
2026-06-19 00:00,2.15,67.57,6.477
2026-06-19 01:00,2.24,67.85,6.617
2026-06-19 02:00,2.134,67.34,6.538
2026-06-19 03:00,2.314,68.3,6.542
2026-06-19 04:00,2.314,67.94,6.429
2026-06-19 05:00,2.157,68.57,6.428
2026-06-19 06:00,2.203,68.15,6.484
2026-06-19 07:00,2.258,68.35,6.616
2026-06-19 08:00,2.25,67.63,6.472
2026-06-19 09:00,2.133,68.57,6.472
2026-06-19 10:00,2.194,68.45,6.464
2026-06-19 11:00,2.177,66.9,6.446
2026-06-19 12:00,2.155,68.25,6.56
2026-06-19 13:00,2.199,68.16,6.508
2026-06-19 14:00,2.287,68.54,6.514
2026-06-19 15:00,2.119,68.54,6.519
2026-06-19 16:00,2.298,67.98,6.598
2026-06-19 17:00,2.171,68.96,6.506
2026-06-19 18:00,2.159,67.32,6.492
2026-06-19 19:00,2.314,68.49,6.534
2026-06-19 20:00,2.01,68.43,6.528
2026-06-19 21:00,2.156,67.62,6.5
2026-06-19 22:00,2.338,67.37,6.479
2026-06-19 23:00,2.309,67.73,6.482
2026-06-20 00:00,2.208,67.26,6.511
2026-06-20 01:00,2.103,68.53,6.5
2026-06-20 02:00,2.383,68.17,6.568
2026-06-20 03:00,2.096,67.93,6.516
2026-06-20 04:00,2.34,66.99,6.55
2026-06-20 05:00,2.247,68.92,6.536
2026-06-20 06:00,2.204,67.69,6.438
2026-06-20 07:00,2.216,67.88,6.601
2026-06-20 08:00,2.151,68.19,6.422
2026-06-20 09:00,2.168,68.16,6.541
2026-06-20 10:00,2.316,67.97,6.444
2026-06-20 11:00,2.237,68.31,6.525
2026-06-20 12:00,2.144,68.68,6.504
2026-06-20 13:00,2.256,68.76,6.53
2026-06-20 14:00,2.223,69.29,6.512
2026-06-20 15:00,2.176,68.07,6.574
2026-06-20 16:00,2.209,68.31,6.56
2026-06-20 17:00,2.159,66.96,6.515
2026-06-20 18:00,2.218,67.64,6.544
2026-06-20 19:00,2.249,67.4,6.526
2026-06-20 20:00,2.184,67.11,6.523
2026-06-20 21:00,2.196,67.55,6.526
2026-06-20 22:00,2.239,67.65,6.52
2026-06-20 23:00,2.281,67.57,6.519
2026-06-21 00:00,2.2,69.36,6.407
2026-06-21 01:00,2.256,67.82,6.495
2026-06-21 02:00,2.352,67.99,6.612
2026-06-21 03:00,2.165,68.21,6.475
2026-06-21 04:00,2.145,68.04,6.486
2026-06-21 05:00,2.216,66.74,6.6
2026-06-21 06:00,2.187,69.05,6.45
2026-06-21 07:00,2.223,69.9,6.457
2026-06-21 08:00,2.08,67.67,6.524
2026-06-21 09:00,2.255,68.77,6.487
2026-06-21 10:00,2.072,67.74,6.562
2026-06-21 11:00,2.237,66.83,6.498
2026-06-21 12:00,2.312,69.28,6.528
2026-06-21 13:00,2.225,67.26,6.458
2026-06-21 14:00,2.204,68.3,6.529
2026-06-21 15:00,2.162,67.31,6.461
2026-06-21 16:00,2.107,68.39,6.384
2026-06-21 17:00,2.173,68.27,6.576
2026-06-21 18:00,2.206,68.6,6.48
2026-06-21 19:00,2.14,67.6,6.576
2026-06-21 20:00,2.28,68.29,6.667
2026-06-21 21:00,2.197,68.37,6.515
2026-06-21 22:00,2.182,69.39,6.575
2026-06-21 23:00,2.088,67.76,6.521
2026-06-22 00:00,2.263,67.19,6.387
2026-06-22 01:00,2.047,67.96,6.495
2026-06-22 02:00,2.228,67.54,6.439
2026-06-22 03:00,2.038,68.2,6.519
2026-06-22 04:00,2.279,68.47,6.49
2026-06-22 05:00,2.308,67.92,6.467
2026-06-22 06:00,2.158,67.65,6.392
2026-06-22 07:00,2.213,68.15,6.482
2026-06-22 08:00,2.143,68.22,6.586
2026-06-22 09:00,2.203,67.7,6.47
2026-06-22 10:00,2.194,67.24,6.494
2026-06-22 11:00,2.205,69.11,6.547
2026-06-22 12:00,2.283,67.57,6.533
2026-06-22 13:00,2.109,68.19,6.521
2026-06-22 14:00,2.139,69.2,6.528
2026-06-22 15:00,2.048,68.33,6.48
2026-06-22 16:00,2.2,68.28,6.52
2026-06-22 17:00,2.037,67.31,6.539
2026-06-22 18:00,2.304,69.14,6.59
2026-06-22 19:00,2.036,68.46,6.404
2026-06-22 20:00,2.329,68.15,6.443
2026-06-22 21:00,2.361,68.39,6.405
2026-06-22 22:00,2.223,67.56,6.506
2026-06-22 23:00,2.163,68.82,6.429
2026-06-23 00:00,2.225,69.09,6.459
2026-06-23 01:00,2.217,68.12,6.466
2026-06-23 02:00,2.252,68.06,6.453
2026-06-23 03:00,2.341,68.47,6.492
2026-06-23 04:00,2.149,67.53,6.562
2026-06-23 05:00,2.188,68.28,6.491
2026-06-23 06:00,2.249,67.93,6.538
2026-06-23 07:00,2.185,68.5,6.534
2026-06-23 08:00,2.191,67.48,6.453
2026-06-23 09:00,2.141,67.41,6.543
2026-06-23 10:00,2.196,68.94,6.614
2026-06-23 11:00,2.202,67.07,6.481
2026-06-23 12:00,2.194,67.11,6.487
2026-06-23 13:00,2.223,67.72,6.462
2026-06-23 14:00,2.139,69.07,6.492
2026-06-23 15:00,2.134,67.78,6.548
2026-06-23 16:00,2.145,68.29,6.536
2026-06-23 17:00,2.26,68.84,6.472
2026-06-23 18:00,2.291,67.52,6.48
2026-06-23 19:00,2.296,68.49,6.5
2026-06-23 20:00,2.105,68.34,6.468
2026-06-23 21:00,2.126,67.61,6.512
2026-06-23 22:00,2.03,68.22,6.509
2026-06-23 23:00,2.153,68.62,6.531
2026-06-24 00:00,2.151,67.6,6.535
2026-06-24 01:00,2.079,67.8,6.468
2026-06-24 02:00,2.206,68.13,6.502
2026-06-24 03:00,2.291,68.14,6.484
2026-06-24 04:00,2.103,68.43,6.526
2026-06-24 05:00,2.316,67.55,6.501
2026-06-24 06:00,2.195,67.95,6.501
2026-06-24 07:00,2.063,68.49,6.533
2026-06-24 08:00,2.29,69.35,6.484
2026-06-24 09:00,2.197,68.01,6.597
2026-06-24 10:00,2.062,68.29,6.426
2026-06-24 11:00,1.993,66.79,6.431
2026-06-24 12:00,2.286,67.48,6.489
2026-06-24 13:00,2.107,68.37,6.445
2026-06-24 14:00,2.305,67.4,6.462
2026-06-24 15:00,2.21,68.01,6.571
2026-06-24 16:00,2.21,67.28,6.472
2026-06-24 17:00,2.154,68.44,6.519
2026-06-24 18:00,2.19,68.52,6.474
2026-06-24 19:00,2.189,68.11,6.576
2026-06-24 20:00,2.192,67.79,6.448
2026-06-24 21:00,2.255,67.65,6.517
2026-06-24 22:00,2.048,68.63,6.433
2026-06-24 23:00,2.138,68.64,6.433
2026-06-25 00:00,2.194,68.04,6.45
2026-06-25 01:00,2.307,68.9,6.401
2026-06-25 02:00,2.084,68.48,6.435
2026-06-25 03:00,2.169,68.08,6.535
2026-06-25 04:00,2.182,68.06,6.461
2026-06-25 05:00,2.303,67.7,6.517
2026-06-25 06:00,2.159,68.06,6.492
2026-06-25 07:00,2.187,67.39,6.54
2026-06-25 08:00,2.313,68.15,6.537
2026-06-25 09:00,2.267,68.56,6.515
2026-06-25 10:00,2.217,68.52,6.503
2026-06-25 11:00,2.122,68.01,6.406
2026-06-25 12:00,2.2,68.25,6.562
2026-06-25 13:00,2.212,68.56,6.5
2026-06-25 14:00,2.118,67.15,6.452
2026-06-25 15:00,2.091,68.38,6.49
2026-06-25 16:00,2.246,68.04,6.552
2026-06-25 17:00,2.285,67.61,6.486
2026-06-25 18:00,2.157,67.03,6.534
2026-06-25 19:00,2.295,68.0,6.475
2026-06-25 20:00,2.287,66.59,6.509
2026-06-25 21:00,2.211,67.66,6.57
2026-06-25 22:00,2.278,67.84,6.496
2026-06-25 23:00,2.169,67.69,6.435
2026-06-26 00:00,2.31,68.62,6.54
2026-06-26 01:00,2.112,69.25,6.599
2026-06-26 02:00,2.215,67.46,6.457
2026-06-26 03:00,2.233,67.45,6.498
2026-06-26 04:00,2.287,67.1,6.6
2026-06-26 05:00,2.325,67.26,6.429
2026-06-26 06:00,2.177,67.38,6.487
2026-06-26 07:00,1.994,67.86,6.59
2026-06-26 08:00,2.111,67.84,6.426
2026-06-26 09:00,2.251,67.86,6.597
2026-06-26 10:00,2.217,67.78,6.528
2026-06-26 11:00,2.16,67.2,6.515
2026-06-26 12:00,2.186,68.1,6.519
2026-06-26 13:00,2.159,68.25,6.587
2026-06-26 14:00,2.111,69.04,6.488
2026-06-26 15:00,2.139,69.46,6.508
2026-06-26 16:00,2.31,68.49,6.416
2026-06-26 17:00,2.21,67.68,6.433
2026-06-26 18:00,2.058,68.06,6.53
2026-06-26 19:00,2.231,67.82,6.46
2026-06-26 20:00,2.121,67.67,6.448
